state_id,parent_id,generation,tau,source,frozen_zero_count,smooth_support,structural_support,structural_additions,hard_support,hard_additions,u_support,v_support,output_support,max_abs_amplitude,residual,note,additions_rel_1em03,support_rel_1em03,additions_rel_1em04,support_rel_1em04,additions_rel_1em06,support_rel_1em06,additions_rel_1em08,support_rel_1em08,additions_rel_1em12,support_rel_1em12,step,tangent_dim,tangent_grad_norm,correction_iters,correction_norm,noise_mix
403,393,35,0.1,projected_sparsity,423,502.7720405379199,198,143,198,143,57,71,70,10.507445836892582,3.314782467001452e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.535655423452623,3,0.020709648128108542,0.0
404,393,35,0.1,projected_sparsity_noise,423,502.75886918909663,198,143,198,143,57,71,70,10.507829891292678,5.001994896226279e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.535655423452623,3,0.020547464359186935,0.06
405,393,35,0.1,projected_sparsity_noise,423,502.82263266563984,198,143,198,143,57,71,70,10.510815069615603,3.926851620210019e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.535655423452623,3,0.02104658404590026,0.12
406,381,35,0.1,projected_sparsity,423,503.34489467625616,198,143,198,143,57,71,70,10.487868308678832,3.962222369229197e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.508148062259659,3,0.020601130072401334,0.0
407,381,35,0.1,projected_sparsity_noise,423,503.3035512091146,198,143,198,143,57,71,70,10.486997501677012,3.6160713094687465e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.508148062259659,3,0.0204578212708198,0.06
408,381,35,0.1,projected_sparsity_noise,423,503.3817145841175,198,143,198,143,57,71,70,10.480530747161502,6.1867446491694415e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.508148062259659,3,0.02033301389549783,0.12
409,0,35,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
410,0,35,0.1,projected_sparsity_noise,423,558.3963633934283,198,143,198,143,57,71,70,8.703850956142139,3.561633766320542e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009099832052175062,0.06
411,0,35,0.1,projected_sparsity_noise,423,558.378408327933,198,143,198,143,57,71,70,8.697533848926225,3.1490724559421548e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.010231449190387572,0.12
400,390,35,0.1,projected_sparsity,423,502.6979276652489,198,143,198,143,57,71,70,10.513081156757623,3.756180218740946e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
402,390,35,0.1,projected_sparsity_noise,423,502.69990541669597,198,143,198,143,57,71,70,10.51070516755058,3.0669995650046066e-15,frontier,139,194,143,198,143,198,143,198,143,198,,,,,,
404,393,35,0.1,projected_sparsity_noise,423,502.75886918909663,198,143,198,143,57,71,70,10.507829891292678,5.001994896226279e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
412,400,36,0.1,projected_sparsity,423,502.0977216766889,198,143,198,143,57,71,70,10.543607290305586,3.391093828582345e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.560483048739867,3,0.021104985654306588,0.0
413,400,36,0.1,projected_sparsity_noise,423,502.0496221575906,198,143,198,143,57,71,70,10.544862334133628,4.89133923751038e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.560483048739867,3,0.020692945405994947,0.06
414,400,36,0.1,projected_sparsity_noise,423,502.190989776695,198,143,198,143,57,71,70,10.539466833715109,4.436199440951166e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.560483048739867,3,0.02152681449442336,0.12
415,402,36,0.1,projected_sparsity,423,502.10688871220253,198,143,198,143,57,71,70,10.541629790720153,3.485363390081094e-15,accepted_child,139,194,140,195,143,198,143,198,143,198,0.2,17,13.539215846432224,3,0.020921285595015788,0.0
416,402,36,0.1,projected_sparsity_noise,423,502.0975610620556,198,143,198,143,57,71,70,10.545555377643392,3.1580095989360853e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.539215846432224,3,0.020624794464940987,0.06
417,402,36,0.1,projected_sparsity_noise,423,502.0884956579039,198,143,198,143,57,71,70,10.54140830737395,3.4481841615948184e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.539215846432224,3,0.020338850144527142,0.12
418,404,36,0.1,projected_sparsity,423,502.133645731232,198,143,198,143,57,71,70,10.538337337008421,3.015090073412593e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.63083604635555,3,0.021148872934915193,0.0
419,404,36,0.1,projected_sparsity_noise,423,502.14358655582225,198,143,198,143,57,71,70,10.540284431240375,3.5618593031617e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.63083604635555,3,0.021064451320094164,0.06
420,404,36,0.1,projected_sparsity_noise,423,502.2152219597431,198,143,198,143,57,71,70,10.537843140408784,4.1332915879257315e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.63083604635555,3,0.021612296609164812,0.12
421,0,36,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
422,0,36,0.1,projected_sparsity_noise,423,558.4030803005201,198,143,198,143,57,71,70,8.703078176758726,4.1448413479532636e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.010598837009894502,0.06
423,0,36,0.1,projected_sparsity_noise,423,558.3276617518312,198,143,198,143,57,71,70,8.699121856567796,3.395527317407395e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.008949265768731611,0.12
413,400,36,0.1,projected_sparsity_noise,423,502.0496221575906,198,143,198,143,57,71,70,10.544862334133628,4.89133923751038e-15,frontier,139,194,143,198,143,198,143,198,143,198,,,,,,
417,402,36,0.1,projected_sparsity_noise,423,502.0884956579039,198,143,198,143,57,71,70,10.54140830737395,3.4481841615948184e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
418,404,36,0.1,projected_sparsity,423,502.133645731232,198,143,198,143,57,71,70,10.538337337008421,3.015090073412593e-15,frontier,139,194,143,198,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
424,413,37,0.1,projected_sparsity,423,501.47763257587724,198,143,198,143,57,71,70,10.575710948654512,3.6161224181336715e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.487862016389315,3,0.02106395695155042,0.0
425,413,37,0.1,projected_sparsity_noise,423,501.5264610139551,198,143,198,143,57,71,70,10.571333398649363,3.864973463521747e-15,accepted_child,140,195,143,198,143,198,143,198,143,198,0.2,17,13.487862016389315,3,0.021611639652768994,0.06
426,413,37,0.1,projected_sparsity_noise,423,501.4479532589976,198,143,198,143,57,71,70,10.575160152300986,3.848099965477208e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.487862016389315,3,0.02172102982758746,0.12
427,417,37,0.1,projected_sparsity,423,501.4880549844213,198,143,198,143,57,71,70,10.573370102901283,4.076573707298862e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.56053283044883,3,0.021020536063095355,0.0
428,417,37,0.1,projected_sparsity_noise,423,501.44801490381957,198,143,198,143,57,71,70,10.575916716079211,3.3255356208676306e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.56053283044883,3,0.020886594439422,0.06
429,417,37,0.1,projected_sparsity_noise,423,501.5655516504276,198,143,198,143,57,71,70,10.569882473445446,4.084166229646921e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.56053283044883,3,0.021677699421639503,0.12
430,418,37,0.1,projected_sparsity,423,501.5408256472649,198,143,198,143,57,71,70,10.569041452088502,2.8907711455052907e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.544347477556242,3,0.021091920251644553,0.0
431,418,37,0.1,projected_sparsity_noise,423,501.574863707134,198,143,198,143,57,71,70,10.570310458396584,3.913187048729341e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.544347477556242,3,0.02128201526390313,0.06
432,418,37,0.1,projected_sparsity_noise,423,501.5528676916916,198,143,198,143,57,71,70,10.564804147153831,3.582319412062679e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.544347477556242,3,0.0214260180331951,0.12
433,0,37,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
434,0,37,0.1,projected_sparsity_noise,423,558.4368659482617,198,143,198,143,57,71,70,8.698860000371331,3.9792658202478085e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009156988986640762,0.06
435,0,37,0.1,projected_sparsity_noise,423,558.3975013496397,198,143,198,143,57,71,70,8.70315194379393,3.966408139780864e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009179783055006833,0.12
426,413,37,0.1,projected_sparsity_noise,423,501.4479532589976,198,143,198,143,57,71,70,10.575160152300986,3.848099965477208e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
427,417,37,0.1,projected_sparsity,423,501.4880549844213,198,143,198,143,57,71,70,10.573370102901283,4.076573707298862e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
425,413,37,0.1,projected_sparsity_noise,423,501.5264610139551,198,143,198,143,57,71,70,10.571333398649363,3.864973463521747e-15,frontier,140,195,143,198,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
436,426,38,0.1,projected_sparsity,423,500.867097446786,198,143,198,143,57,71,70,10.605132560394713,4.1085852438944036e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.525535759586612,3,0.02143103989069874,0.0
437,426,38,0.1,projected_sparsity_noise,423,500.88632967844023,198,143,198,143,57,71,70,10.604518627838258,4.0997713863027364e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.525535759586612,3,0.02192972991793501,0.06
438,426,38,0.1,projected_sparsity_noise,423,500.8809361617745,198,143,198,143,57,71,70,10.603251698175908,3.5339346448217294e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.525535759586612,3,0.02144043394275937,0.12
439,427,38,0.1,projected_sparsity,423,500.8916116626731,198,143,198,143,57,71,70,10.604371613740152,4.2725768990197964e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.559760747536215,3,0.02130904265677691,0.0
440,427,38,0.1,projected_sparsity_noise,423,500.8738580867273,198,143,198,143,57,71,70,10.60466603472288,3.877890643795288e-15,accepted_child,139,194,140,195,143,198,143,198,143,198,0.2,17,13.559760747536215,3,0.021272759814486328,0.06
441,427,38,0.1,projected_sparsity_noise,423,500.84086022562735,198,143,198,143,57,71,70,10.607769962236013,2.9503772908180864e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.559760747536215,3,0.021458806562535987,0.12
442,425,38,0.1,projected_sparsity,423,500.87393830184664,198,143,198,143,57,71,70,10.6015773698725,3.805787700190123e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.706438352057546,3,0.02141003360598172,0.0
443,425,38,0.1,projected_sparsity_noise,423,500.8775748469323,198,143,198,143,57,71,70,10.60092605239198,3.514249411318132e-15,accepted_child,139,194,140,195,143,198,143,198,143,198,0.2,17,13.706438352057546,3,0.02154013145161241,0.06
444,425,38,0.1,projected_sparsity_noise,423,500.9194550468949,198,143,198,143,57,71,70,10.596017919873475,2.1036579037822535e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.706438352057546,3,0.021556995686245677,0.12
445,0,38,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
446,0,38,0.1,projected_sparsity_noise,423,558.4062891542501,198,143,198,143,57,71,70,8.700140690329619,4.456934067123857e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.010773094885325471,0.06
447,0,38,0.1,projected_sparsity_noise,423,558.3249853999745,198,143,198,143,57,71,70,8.707393070036588,3.5957336594519514e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.00882011437262103,0.12
441,427,38,0.1,projected_sparsity_noise,423,500.84086022562735,198,143,198,143,57,71,70,10.607769962236013,2.9503772908180864e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
436,426,38,0.1,projected_sparsity,423,500.867097446786,198,143,198,143,57,71,70,10.605132560394713,4.1085852438944036e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
440,427,38,0.1,projected_sparsity_noise,423,500.8738580867273,198,143,198,143,57,71,70,10.60466603472288,3.877890643795288e-15,frontier,139,194,140,195,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
448,441,39,0.1,projected_sparsity,423,500.3145633352744,198,143,198,143,57,71,70,10.638021945064185,4.675737222779877e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.021291269281835994,0.0
449,441,39,0.1,projected_sparsity_noise,423,500.2969097818497,198,143,198,143,57,71,70,10.638826135764916,3.81755737228736e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.021267488759400002,0.06
450,441,39,0.1,projected_sparsity_noise,423,500.3074217579549,198,143,198,143,57,71,70,10.631709708770904,4.9007459734350015e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.020941216838254298,0.12
451,436,39,0.1,projected_sparsity,423,500.273406533551,198,143,198,143,57,71,70,10.635268476016273,4.4097276334257795e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.553646089689904,3,0.021201236626286722,0.0
452,436,39,0.1,projected_sparsity_noise,423,500.2756409804867,198,143,198,143,57,71,70,10.637796955096993,3.579441274601114e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.553646089689904,3,0.020967727834526075,0.06
453,436,39,0.1,projected_sparsity_noise,423,500.3130792768901,198,143,198,143,57,71,70,10.634055155181192,3.485711845005683e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.553646089689904,3,0.021336390888488665,0.12
454,440,39,0.1,projected_sparsity,423,500.3113093104811,198,143,198,143,57,71,70,10.635341858367523,3.777064545655595e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.46842579199164,3,0.021274799206736677,0.0
455,440,39,0.1,projected_sparsity_noise,423,500.3460796499462,198,143,198,143,57,71,70,10.636777208522945,3.641272245309339e-15,accepted_child,139,194,143,198,143,198,143,198,143,198,0.2,17,13.46842579199164,3,0.021781010217345742,0.06
456,440,39,0.1,projected_sparsity_noise,423,500.3304306051259,198,143,198,143,57,71,70,10.638758538018054,3.71748879278847e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.46842579199164,3,0.022043530851086488,0.12
457,0,39,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
458,0,39,0.1,projected_sparsity_noise,423,558.3607897774455,198,143,198,143,57,71,70,8.705187693018242,3.06564127611425e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009757592267075307,0.06
459,0,39,0.1,projected_sparsity_noise,423,558.3696068820934,198,143,198,143,57,71,70,8.708240053962022,4.300764081366884e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.010269674221735081,0.12
451,436,39,0.1,projected_sparsity,423,500.273406533551,198,143,198,143,57,71,70,10.635268476016273,4.4097276334257795e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
450,441,39,0.1,projected_sparsity_noise,423,500.3074217579549,198,143,198,143,57,71,70,10.631709708770904,4.9007459734350015e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
441,427,38,0.1,projected_sparsity_noise,423,500.84086022562735,198,143,198,143,57,71,70,10.607769962236013,2.9503772908180864e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
460,451,40,0.1,projected_sparsity,423,499.7093816705842,198,143,198,143,57,71,70,10.66542781865161,4.264167398831544e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.489021721385077,3,0.021537278534108827,0.0
461,451,40,0.1,projected_sparsity_noise,423,499.7128258106996,198,143,198,143,57,71,70,10.666134968574621,3.714904878576948e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.489021721385077,3,0.02155948643345765,0.06
462,451,40,0.1,projected_sparsity_noise,423,499.70481050712306,198,143,198,143,57,71,70,10.672001625126434,3.956809699414146e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.489021721385077,3,0.021030742116792508,0.12
463,450,40,0.1,projected_sparsity,423,499.7019496327156,198,143,198,143,57,71,70,10.662013392743013,2.930034327008169e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.596017910496167,3,0.021359248838999107,0.0
464,450,40,0.1,projected_sparsity_noise,423,499.7154803218941,198,143,198,143,57,71,70,10.664575304871008,4.589391764641275e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.596017910496167,3,0.021388711562566342,0.06
465,450,40,0.1,projected_sparsity_noise,423,499.7191910510413,198,143,198,143,57,71,70,10.66204644953611,4.774416620971303e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.596017910496167,3,0.021281591301443768,0.12
466,441,40,0.1,projected_sparsity,423,500.3145633352744,198,143,198,143,57,71,70,10.638021945064185,4.675737222779877e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.021291269281835994,0.0
467,441,40,0.1,projected_sparsity_noise,423,500.2970967592824,198,143,198,143,57,71,70,10.638804255273199,4.1092809769188065e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.021144147603545292,0.06
468,441,40,0.1,projected_sparsity_noise,423,500.38596733962765,198,143,198,143,57,71,70,10.631317780025945,3.4224601144693214e-15,accepted_child,140,195,143,198,143,198,143,198,143,198,0.2,17,13.38023279132153,3,0.02191383494031933,0.12
469,0,40,0.1,projected_sparsity,423,558.385952580556,198,143,198,143,57,71,70,8.70297093568372,4.537248080290891e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009472052071168517,0.0
470,0,40,0.1,projected_sparsity_noise,423,558.4215252180256,198,143,198,143,57,71,70,8.70274238903935,3.8859687453777805e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.009822646515959163,0.06
471,0,40,0.1,projected_sparsity_noise,423,558.3212622529225,198,143,198,143,57,71,70,8.703947826086225,3.480626397447059e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,15.523448861662413,3,0.00976770667095878,0.12
463,450,40,0.1,projected_sparsity,423,499.7019496327156,198,143,198,143,57,71,70,10.662013392743013,2.930034327008169e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
451,436,39,0.1,projected_sparsity,423,500.273406533551,198,143,198,143,57,71,70,10.635268476016273,4.4097276334257795e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
450,441,39,0.1,projected_sparsity_noise,423,500.3074217579549,198,143,198,143,57,71,70,10.631709708770904,4.9007459734350015e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
0,-1,0,0.1,retau:initial,423,561.0161260875857,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
472,463,41,0.05,projected_sparsity,423,717.6424660207038,198,143,198,143,57,71,70,10.703873959256084,3.820957304011408e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.431314661138106,3,0.02071360581391358,0.0
473,463,41,0.05,projected_sparsity_noise,423,717.6006971184004,198,143,198,143,57,71,70,10.701574975677405,4.188709134943983e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.431314661138106,3,0.020301895190109037,0.06
474,463,41,0.05,projected_sparsity_noise,423,717.7039162783446,198,143,198,143,57,71,70,10.700066908314342,3.1960292497696346e-15,accepted_child,141,196,142,197,143,198,143,198,143,198,0.2,17,31.431314661138106,3,0.020815973703631252,0.12
475,451,41,0.05,projected_sparsity,423,718.3645467456398,198,143,198,143,57,71,70,10.677190276186755,4.145454346219119e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.47814811167359,3,0.02067471138108761,0.0
476,451,41,0.05,projected_sparsity_noise,423,718.4064595541104,198,143,198,143,57,71,70,10.676986688399833,3.3730045437302346e-15,accepted_child,138,193,142,197,143,198,143,198,143,198,0.2,17,31.47814811167359,3,0.021138759530637447,0.06
477,451,41,0.05,projected_sparsity_noise,423,718.4576901187139,198,143,198,143,57,71,70,10.667108923748355,4.205694695567902e-15,accepted_child,139,194,142,197,143,198,143,198,143,198,0.2,17,31.47814811167359,3,0.021187074243912883,0.12
478,450,41,0.05,projected_sparsity,423,718.2491776215445,198,143,198,143,57,71,70,10.673952282932506,2.973719919589143e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.531548774974066,3,0.020124866899614572,0.0
479,450,41,0.05,projected_sparsity_noise,423,718.21534768516,198,143,198,143,57,71,70,10.676204082720773,3.4894045813167377e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.531548774974066,3,0.019965924595543808,0.06
480,450,41,0.05,projected_sparsity_noise,423,718.1419788041826,198,143,198,143,57,71,70,10.671491423356755,4.846116795441367e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,31.531548774974066,3,0.019895343881162795,0.12
481,0,41,0.05,projected_sparsity,423,811.0689997028837,198,143,198,143,57,71,70,8.681440029524676,3.4673644832719008e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.02336039080156282,0.0
482,0,41,0.05,projected_sparsity_noise,423,811.0213242362081,198,143,198,143,57,71,70,8.680183198098572,4.8971947109603255e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.01836305387366554,0.06
483,0,41,0.05,projected_sparsity_noise,423,810.50944999988,198,143,198,143,57,71,70,8.685825485130579,2.741769047864265e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.012087348658040209,0.12
473,463,41,0.05,projected_sparsity_noise,423,717.6006971184004,198,143,198,143,57,71,70,10.701574975677405,4.188709134943983e-15,frontier,142,197,142,197,143,198,143,198,143,198,,,,,,
474,463,41,0.05,projected_sparsity_noise,423,717.7039162783446,198,143,198,143,57,71,70,10.700066908314342,3.1960292497696346e-15,frontier,141,196,142,197,143,198,143,198,143,198,,,,,,
480,450,41,0.05,projected_sparsity_noise,423,718.1419788041826,198,143,198,143,57,71,70,10.671491423356755,4.846116795441367e-15,frontier,142,197,142,197,143,198,143,198,143,198,,,,,,
0,-1,40,0.05,retau:retau:initial,423,813.0750258625494,198,143,198,143,57,71,70,8.639924364388474,1.6636573637991994e-13,frontier,143,198,143,198,143,198,143,198,143,198,,,,,,
484,473,42,0.05,projected_sparsity,423,717.2632815382996,198,143,198,143,57,71,70,10.732272194130239,3.511658827603659e-15,accepted_child,140,195,142,197,143,198,143,198,143,198,0.2,17,29.49839921442887,3,0.023051519246778313,0.0
485,473,42,0.05,projected_sparsity_noise,423,717.1896705530243,198,143,198,143,57,71,70,10.731964683923223,3.578088649539009e-15,accepted_child,142,197,143,198,143,198,143,198,143,198,0.2,17,29.49839921442887,3,0.022532256408792556,0.06
486,473,42,0.05,projected_sparsity_noise,423,717.3320093527816,198,143,198,143,57,71,70,10.729714316741061,3.652052608293826e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,29.49839921442887,3,0.023990975972441493,0.12
487,474,42,0.05,projected_sparsity,423,717.2814766655126,198,143,198,143,57,71,70,10.728733386770225,3.0827772628854833e-15,accepted_child,139,194,142,197,143,198,143,198,143,198,0.2,17,29.415646384647275,3,0.023200767952287617,0.0
488,474,42,0.05,projected_sparsity_noise,423,717.3827296376962,198,143,198,143,57,71,70,10.726174885789224,2.489395266996982e-15,accepted_child,139,194,142,197,143,198,143,198,143,198,0.2,17,29.415646384647275,3,0.023670413982975327,0.06
489,474,42,0.05,projected_sparsity_noise,423,717.3319085938798,198,143,198,143,57,71,70,10.725108475544124,4.586496981548865e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,29.415646384647275,3,0.02357148863446398,0.12
490,480,42,0.05,projected_sparsity,423,718.1332604725314,198,143,198,143,57,71,70,10.701150341628196,4.103283272210397e-15,accepted_child,139,194,142,197,143,198,143,198,143,198,0.2,17,29.41062809799764,3,0.02373232664186238,0.0
491,480,42,0.05,projected_sparsity_noise,423,718.0664897406932,198,143,198,143,57,71,70,10.703444281026787,2.8085903313984284e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,29.41062809799764,3,0.023903616505226485,0.06
492,480,42,0.05,projected_sparsity_noise,423,718.1023973814845,198,143,198,143,57,71,70,10.70185863305681,4.50643714962079e-15,accepted_child,142,197,142,197,143,198,143,198,143,198,0.2,17,29.41062809799764,3,0.02304741879483276,0.12
493,0,42,0.05,projected_sparsity,423,811.0689997028837,198,143,198,143,57,71,70,8.681440029524676,3.4673644832719008e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.02336039080156282,0.0
494,0,42,0.05,projected_sparsity_noise,423,811.0140434628596,198,143,198,143,57,71,70,8.683154422755115,3.1643968603184837e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.01622874543647934,0.06
495,0,42,0.05,projected_sparsity_noise,423,811.0984661709609,198,143,198,143,57,71,70,8.688257144015664,3.1122938172584847e-15,accepted_child,143,198,143,198,143,198,143,198,143,198,0.2,17,32.26129769277215,3,0.015024310124569272,0.12
485,473,42,0.05,projected_sparsity_noise,423,717.1896705530243,198,143,198,143,57,71,70,10.731964683923223,3.578088649539009e-15,frontier,142,197,143,198,143,198,143,198,143,198,,,,,,
487,474,42,0.05,projected_sparsity,423,717.2814766655126,198,143,198,143,57,71,70,10.728733386770225,3.0827772628854833e-15,frontier,139,194,142,197,143,198,143,198,143,198,,,,,,
