generation,rank,basin_id,parent_id,source,soft_nullity,hard_nullity,susceptibility,susceptibility_channel,death_distance,best_channel,best_amplitude,best_killability,max_abs_amplitude,residual,expansion_count,last_expanded_generation,accepted,note,probe_residual,probe_channel
5,24,46,31,off_manifold_hop,45.999999999992156,46,0.8151637759252373,0,2.5014737659420683,0,1.7802725939677537,0.7116894920931915,3.6666094412114423,2.6009120379601693e-15,0,-1,True,pareto_kept_polished,,
5,24,47,31,off_manifold_hop,45.99999999999238,46,1.0003373381424403,9,2.2187068175936346,9,1.224036080041779,0.5516889705009985,3.6871788136778623,2.1160050350430587e-15,0,-1,True,pareto_kept_polished,,
5,24,43,31,exact_hop,45.99999999999193,46,1.0004176379081073,12,2.198120093908251,13,1.6206143146964698,0.7372728720272159,3.5555376765158746,3.2734852216999195e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.0939112872678534,9,1.3001723309378297,0.6209299977719216,3.7113996064432477,2.542923332028111e-15,0,-1,True,frontier,,
5,24,46,31,off_manifold_hop,45.999999999992156,46,0.8151637759252373,0,2.5014737659420683,0,1.7802725939677537,0.7116894920931915,3.6666094412114423,2.6009120379601693e-15,0,-1,True,frontier,,
5,24,47,31,off_manifold_hop,45.99999999999238,46,1.0003373381424403,9,2.2187068175936346,9,1.224036080041779,0.5516889705009985,3.6871788136778623,2.1160050350430587e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.0939112872678534,9,1.3001723309378297,0.6209299977719216,3.7113996064432477,2.542923332028111e-15,0,-1,False,full_delete_probe,1.0002320586808238,9
5,24,43,31,exact_hop,45.99999999999193,46,1.0004176379081073,12,2.198120093908251,13,1.6206143146964698,0.7372728720272159,3.5555376765158746,3.2734852216999195e-15,1,5,True,expanded:genericity,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.0939112872678534,9,1.3001723309378297,0.6209299977719216,3.7113996064432477,2.542923332028111e-15,1,5,True,expanded:deletion+death,,
5,24,46,31,off_manifold_hop,45.999999999992156,46,0.8151637759252373,0,2.5014737659420683,0,1.7802725939677537,0.7116894920931915,3.6666094412114423,2.6009120379601693e-15,1,5,True,expanded:explore,,
6,24,59,43,exact_hop,45.99999999999136,46,1.000631901482204,13,2.2252121509604454,12,1.4712480187951402,0.6611720227035973,3.7727541582432402,2.2230644887827508e-15,0,-1,True,pareto_kept_polished,,
5,24,44,31,exact_hop,45.999999999993065,46,0.230207178108995,9,2.0939112872678507,9,1.3001723309378297,0.6209299977719224,3.7113996064432477,2.5159566835929756e-15,1,5,True,pareto_kept_polished,,
6,24,76,44,exact_hop,45.99999999999204,46,0.8258845428250664,11,2.069825726816356,1,1.487933777338988,0.7188691096363999,4.1398659788422,3.3700399588549245e-15,0,-1,True,pareto_kept_polished,,
6,24,63,43,off_manifold_hop,45.99999999999375,46,1.0000753906943851,12,2.285547141755636,9,1.4734186360676185,0.6446677949227582,3.441937942203993,2.671164455682388e-15,0,-1,True,pareto_kept_polished,,
6,24,59,43,exact_hop,45.99999999999136,46,1.000631901482204,13,2.2252121509604454,12,1.4712480187951402,0.6611720227035973,3.7727541582432402,2.2230644887827508e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.999999999993065,46,0.230207178108995,9,2.0939112872678507,9,1.3001723309378297,0.6209299977719224,3.7113996064432477,2.5159566835929756e-15,1,5,True,frontier,,
6,24,76,44,exact_hop,45.99999999999204,46,0.8258845428250664,11,2.069825726816356,1,1.487933777338988,0.7188691096363999,4.1398659788422,3.3700399588549245e-15,0,-1,True,frontier,,
6,24,63,43,off_manifold_hop,45.99999999999375,46,1.0000753906943851,12,2.285547141755636,9,1.4734186360676185,0.6446677949227582,3.441937942203993,2.671164455682388e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.999999999993065,46,0.230207178108995,9,2.0939112872678507,9,1.3001723309378297,0.6209299977719224,3.7113996064432477,2.5159566835929756e-15,1,5,False,full_delete_probe,1.001007693064548,9
6,24,59,43,exact_hop,45.99999999999136,46,1.000631901482204,13,2.2252121509604454,12,1.4712480187951402,0.6611720227035973,3.7727541582432402,2.2230644887827508e-15,1,6,True,expanded:genericity,,
5,24,44,31,exact_hop,45.999999999993065,46,0.230207178108995,9,2.0939112872678507,9,1.3001723309378297,0.6209299977719224,3.7113996064432477,2.5159566835929756e-15,2,6,True,expanded:deletion,,
6,24,76,44,exact_hop,45.99999999999204,46,0.8258845428250664,11,2.069825726816356,1,1.487933777338988,0.7188691096363999,4.1398659788422,3.3700399588549245e-15,1,6,True,expanded:death,,
6,24,63,43,off_manifold_hop,45.99999999999375,46,1.0000753906943851,12,2.285547141755636,9,1.4734186360676185,0.6446677949227582,3.441937942203993,2.671164455682388e-15,1,6,True,expanded:explore,,
7,24,135,76,exact_hop,45.999999999991815,46,1.0001558544586033,1,2.1319262268420416,1,1.3335332142178773,0.62550626631823,4.476078686226303,2.9219988459325503e-15,0,-1,True,pareto_kept_polished,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.093911287267855,9,1.3001723309378297,0.620929997771921,3.7113996064432477,2.5215542944042776e-15,2,6,True,pareto_kept_polished,,
7,24,136,76,exact_hop,45.99999999999136,46,1.0002540961572637,1,2.0061784759050427,1,1.3383295692548483,0.6671039418121015,4.210803012251863,3.109173376568248e-15,0,-1,True,pareto_kept_polished,,
7,24,150,63,wall:amplitude_wall,45.999999999993065,46,1.000071635216129,12,2.579954709771026,12,1.2949332551196655,0.5019209252842243,3.367290874863609,2.3231924271010176e-15,0,-1,True,pareto_kept_polished,,
7,24,135,76,exact_hop,45.999999999991815,46,1.0001558544586033,1,2.1319262268420416,1,1.3335332142178773,0.62550626631823,4.476078686226303,2.9219988459325503e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.093911287267855,9,1.3001723309378297,0.620929997771921,3.7113996064432477,2.5215542944042776e-15,2,6,True,frontier,,
7,24,136,76,exact_hop,45.99999999999136,46,1.0002540961572637,1,2.0061784759050427,1,1.3383295692548483,0.6671039418121015,4.210803012251863,3.109173376568248e-15,0,-1,True,frontier,,
7,24,150,63,wall:amplitude_wall,45.999999999993065,46,1.000071635216129,12,2.579954709771026,12,1.2949332551196655,0.5019209252842243,3.367290874863609,2.3231924271010176e-15,0,-1,True,frontier,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.093911287267855,9,1.3001723309378297,0.620929997771921,3.7113996064432477,2.5215542944042776e-15,2,6,False,full_delete_probe,1.0004941455739613,9
7,24,136,76,exact_hop,45.99999999999136,46,1.0002540961572637,1,2.0061784759050427,1,1.3383295692548483,0.6671039418121015,4.210803012251863,3.109173376568248e-15,1,7,True,expanded:genericity+death,,
5,24,44,31,exact_hop,45.99999999999284,46,0.230207178108995,9,2.093911287267855,9,1.3001723309378297,0.620929997771921,3.7113996064432477,2.5215542944042776e-15,3,7,True,expanded:deletion,,
7,24,135,76,exact_hop,45.999999999991815,46,1.0001558544586033,1,2.1319262268420416,1,1.3335332142178773,0.62550626631823,4.476078686226303,2.9219988459325503e-15,1,7,True,expanded:explore,,
8,24,196,135,exact_hop,46.00000144041064,46,1.0009754589364874,9,2.209381697813909,9,1.2230572743925292,0.553574457325637,5.528348063895102,3.596588607082724e-15,0,-1,True,pareto_kept_polished,,
8,24,184,44,off_manifold_hop,46.9999999999834,47,0.1349394159458057,9,2.128288525801367,3,1.26932940740763,0.596408518873017,3.991386501993947,2.9139950531230744e-15,0,-1,True,pareto_kept_polished,,
8,24,169,136,off_manifold_hop,45.99999999999136,46,0.6351944847114948,3,1.9544337533262157,1,1.4368480230901257,0.7351735614700574,4.568565141711301,4.6862719420936644e-15,0,-1,True,pareto_kept_polished,,
7,24,150,63,wall:amplitude_wall,45.99999999999318,46,1.000071635216129,12,2.579954709771014,12,1.2949332551196655,0.5019209252842266,3.367290874863609,2.455041318457661e-15,0,-1,True,pareto_kept_polished,,
8,24,196,135,exact_hop,46.00000144041064,46,1.0009754589364874,9,2.209381697813909,9,1.2230572743925292,0.553574457325637,5.528348063895102,3.596588607082724e-15,0,-1,True,frontier,,
8,24,184,44,off_manifold_hop,46.9999999999834,47,0.1349394159458057,9,2.128288525801367,3,1.26932940740763,0.596408518873017,3.991386501993947,2.9139950531230744e-15,0,-1,True,frontier,,
8,24,169,136,off_manifold_hop,45.99999999999136,46,0.6351944847114948,3,1.9544337533262157,1,1.4368480230901257,0.7351735614700574,4.568565141711301,4.6862719420936644e-15,0,-1,True,frontier,,
7,24,150,63,wall:amplitude_wall,45.99999999999318,46,1.000071635216129,12,2.579954709771014,12,1.2949332551196655,0.5019209252842266,3.367290874863609,2.455041318457661e-15,0,-1,True,frontier,,
8,24,184,44,off_manifold_hop,46.9999999999834,47,0.1349394159458057,9,2.128288525801367,3,1.26932940740763,0.596408518873017,3.991386501993947,2.9139950531230744e-15,0,-1,True,full_delete_probe,0.009914771062149982,9
