generation,rank,basin_id,parent_id,source,soft_nullity,hard_nullity,susceptibility,susceptibility_channel,death_distance,best_channel,best_amplitude,best_killability,max_abs_amplitude,residual,expansion_count,last_expanded_generation,accepted,note,probe_residual,probe_channel
4,25,111,51,wall:amplitude_wall,64.99999999987995,65,0.10317342095657243,18,2.443910417451517,9,1.1539997177382433,0.4721939517495169,3.6809004084671195,2.649488363572777e-15,1,4,False,full_delete_probe,1.0005336710790853,18
5,25,124,64,wall:amplitude_wall,63.99999999987756,64,0.9135244854336851,14,2.111399219503072,13,1.3753250472844585,0.6513808637326994,5.0524732632694835,2.7003347274100203e-15,1,5,True,expanded:genericity,,
4,25,111,51,wall:amplitude_wall,64.99999999987995,65,0.10317342095657243,18,2.443910417451517,9,1.1539997177382433,0.4721939517495169,3.6809004084671195,2.649488363572777e-15,2,5,True,expanded:deletion,,
5,25,125,64,exact_hop,64.99999999985539,65,1.000068365616445,17,1.8955373023542212,5,1.3429585026653112,0.7084843442528841,5.133450137110876,3.014674975548037e-15,1,5,True,expanded:death,,
6,25,168,124,exact_hop,63.99999999986596,64,1.0001292867183853,18,1.958711999741226,17,1.4661826538815972,0.7485442750518203,5.135106956769318,3.28758384626439e-15,0,-1,True,pareto_kept_polished,,
4,25,111,51,wall:amplitude_wall,64.99999999987688,65,0.10317342095657243,18,2.443910417451516,9,1.1539997177382433,0.4721939517495171,3.6809004084671195,2.6882750715625335e-15,2,5,True,pareto_kept_polished,,
5,25,125,64,exact_hop,64.99999999985846,65,1.000068365616445,17,1.8955373023542217,5,1.3429585026653112,0.7084843442528839,5.133450137110876,2.819528340107097e-15,1,5,True,pareto_kept_polished,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,1,3,True,pareto_kept_polished,,
6,25,168,124,exact_hop,63.99999999986596,64,1.0001292867183853,18,1.958711999741226,17,1.4661826538815972,0.7485442750518203,5.135106956769318,3.28758384626439e-15,0,-1,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999987688,65,0.10317342095657243,18,2.443910417451516,9,1.1539997177382433,0.4721939517495171,3.6809004084671195,2.6882750715625335e-15,2,5,True,frontier,,
5,25,125,64,exact_hop,64.99999999985846,65,1.000068365616445,17,1.8955373023542217,5,1.3429585026653112,0.7084843442528839,5.133450137110876,2.819528340107097e-15,1,5,True,frontier,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,1,3,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999987688,65,0.10317342095657243,18,2.443910417451516,9,1.1539997177382433,0.4721939517495171,3.6809004084671195,2.6882750715625335e-15,2,5,False,full_delete_probe,1.0006262691094148,18
6,25,168,124,exact_hop,63.99999999986596,64,1.0001292867183853,18,1.958711999741226,17,1.4661826538815972,0.7485442750518203,5.135106956769318,3.28758384626439e-15,1,6,True,expanded:genericity,,
4,25,111,51,wall:amplitude_wall,64.99999999987688,65,0.10317342095657243,18,2.443910417451516,9,1.1539997177382433,0.4721939517495171,3.6809004084671195,2.6882750715625335e-15,3,6,True,expanded:deletion,,
5,25,125,64,exact_hop,64.99999999985846,65,1.000068365616445,17,1.8955373023542217,5,1.3429585026653112,0.7084843442528839,5.133450137110876,2.819528340107097e-15,2,6,True,expanded:death,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,2,6,True,expanded:explore,,
7,25,207,168,exact_hop,63.99999999985653,64,0.9996282150392738,5,1.9521906678746963,13,1.2488598931678603,0.6397222944045032,5.247581421776322,2.980778035845646e-15,0,-1,True,pareto_kept_polished,,
4,25,111,51,wall:amplitude_wall,64.99999999987779,65,0.10317342095657243,18,2.44391041745152,9,1.1539997177382433,0.47219395174951634,3.6809004084671195,2.648531854734125e-15,3,6,True,pareto_kept_polished,,
5,25,125,64,exact_hop,64.99999999985698,65,1.000068365616445,17,1.8955373023542208,5,1.3429585026653112,0.7084843442528842,5.133450137110876,2.862420919024953e-15,2,6,True,pareto_kept_polished,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,2,6,True,pareto_kept_polished,,
7,25,207,168,exact_hop,63.99999999985653,64,0.9996282150392738,5,1.9521906678746963,13,1.2488598931678603,0.6397222944045032,5.247581421776322,2.980778035845646e-15,0,-1,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999987779,65,0.10317342095657243,18,2.44391041745152,9,1.1539997177382433,0.47219395174951634,3.6809004084671195,2.648531854734125e-15,3,6,True,frontier,,
5,25,125,64,exact_hop,64.99999999985698,65,1.000068365616445,17,1.8955373023542208,5,1.3429585026653112,0.7084843442528842,5.133450137110876,2.862420919024953e-15,2,6,True,frontier,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,2,6,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999987779,65,0.10317342095657243,18,2.44391041745152,9,1.1539997177382433,0.47219395174951634,3.6809004084671195,2.648531854734125e-15,3,6,False,full_delete_probe,1.0012948380017814,18
7,25,207,168,exact_hop,63.99999999985653,64,0.9996282150392738,5,1.9521906678746963,13,1.2488598931678603,0.6397222944045032,5.247581421776322,2.980778035845646e-15,1,7,True,expanded:genericity,,
4,25,111,51,wall:amplitude_wall,64.99999999987779,65,0.10317342095657243,18,2.44391041745152,9,1.1539997177382433,0.47219395174951634,3.6809004084671195,2.648531854734125e-15,4,7,True,expanded:deletion,,
5,25,125,64,exact_hop,64.99999999985698,65,1.000068365616445,17,1.8955373023542208,5,1.3429585026653112,0.7084843442528842,5.133450137110876,2.862420919024953e-15,3,7,True,expanded:death,,
8,25,266,207,exact_hop,63.99999999984141,64,0.9997037215136267,5,2.0959400693334582,5,1.7600636611741969,0.8397490400257125,5.683333682475713,3.5918252047635885e-15,0,-1,True,pareto_kept_polished,,
4,25,111,51,wall:amplitude_wall,64.99999999988017,65,0.10317342095657243,18,2.4439104174515203,9,1.1539997177382433,0.4721939517495162,3.6809004084671195,2.6882315543845844e-15,4,7,True,pareto_kept_polished,,
8,25,269,207,off_manifold_hop,63.99999999986085,64,1.0000728976806907,5,1.8913880486049715,5,1.4889654561755201,0.787234252259199,4.581931623430907,3.353573487097063e-15,0,-1,True,pareto_kept_polished,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,2,6,True,pareto_kept_polished,,
8,25,266,207,exact_hop,63.99999999984141,64,0.9997037215136267,5,2.0959400693334582,5,1.7600636611741969,0.8397490400257125,5.683333682475713,3.5918252047635885e-15,0,-1,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999988017,65,0.10317342095657243,18,2.4439104174515203,9,1.1539997177382433,0.4721939517495162,3.6809004084671195,2.6882315543845844e-15,4,7,True,frontier,,
8,25,269,207,off_manifold_hop,63.99999999986085,64,1.0000728976806907,5,1.8913880486049715,5,1.4889654561755201,0.787234252259199,4.581931623430907,3.353573487097063e-15,0,-1,True,frontier,,
3,25,51,4,off_manifold_hop,64.9999999998771,65,1.0000106275536713,9,2.1905959219911932,2,1.2219243132474626,0.5578045229522595,3.6144705848330867,2.624512932633133e-15,2,6,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999988017,65,0.10317342095657243,18,2.4439104174515203,9,1.1539997177382433,0.4721939517495162,3.6809004084671195,2.6882315543845844e-15,4,7,False,full_delete_probe,1.0001255114877468,18
8,25,266,207,exact_hop,63.99999999984141,64,0.9997037215136267,5,2.0959400693334582,5,1.7600636611741969,0.8397490400257125,5.683333682475713,3.5918252047635885e-15,1,8,True,expanded:genericity,,
4,25,111,51,wall:amplitude_wall,64.99999999988017,65,0.10317342095657243,18,2.4439104174515203,9,1.1539997177382433,0.4721939517495162,3.6809004084671195,2.6882315543845844e-15,5,8,True,expanded:deletion,,
8,25,269,207,off_manifold_hop,63.99999999986085,64,1.0000728976806907,5,1.8913880486049715,5,1.4889654561755201,0.787234252259199,4.581931623430907,3.353573487097063e-15,1,8,True,expanded:death,,
9,25,340,269,exact_hop,63.9999999998613,64,1.0000517685645771,13,1.8433855739495404,5,1.2722271170560961,0.6901579002434578,4.682242454469493,3.63390135485075e-15,0,-1,True,pareto_kept_polished,,
4,25,111,51,wall:amplitude_wall,64.99999999988097,65,0.10317342095657243,18,2.443910417451517,9,1.1539997177382433,0.47219395174951684,3.6809004084671195,2.6479489192768214e-15,5,8,True,pareto_kept_polished,,
9,25,329,111,exact_hop,64.9999999998746,65,1.0000193964861992,8,2.1346307393451847,13,1.3573853527736064,0.6358876632639495,3.5575427914962847,3.496533784898042e-15,0,-1,True,pareto_kept_polished,,
9,25,313,266,exact_hop,63.999999999842885,64,0.3146590585779777,17,1.9018786072031295,5,1.393464048727977,0.7326777026937495,5.466785017522222,2.654636437715315e-15,0,-1,True,pareto_kept_polished,,
9,25,340,269,exact_hop,63.9999999998613,64,1.0000517685645771,13,1.8433855739495404,5,1.2722271170560961,0.6901579002434578,4.682242454469493,3.63390135485075e-15,0,-1,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999988097,65,0.10317342095657243,18,2.443910417451517,9,1.1539997177382433,0.47219395174951684,3.6809004084671195,2.6479489192768214e-15,5,8,True,frontier,,
9,25,329,111,exact_hop,64.9999999998746,65,1.0000193964861992,8,2.1346307393451847,13,1.3573853527736064,0.6358876632639495,3.5575427914962847,3.496533784898042e-15,0,-1,True,frontier,,
9,25,313,266,exact_hop,63.999999999842885,64,0.3146590585779777,17,1.9018786072031295,5,1.393464048727977,0.7326777026937495,5.466785017522222,2.654636437715315e-15,0,-1,True,frontier,,
4,25,111,51,wall:amplitude_wall,64.99999999988097,65,0.10317342095657243,18,2.443910417451517,9,1.1539997177382433,0.47219395174951684,3.6809004084671195,2.6479489192768214e-15,5,8,True,full_delete_probe,0.0023923967832528673,18
10,24,344,111,drop_25_to_24,49.999999999999545,50,1.0002659490634718,13,2.7349036972579324,6,1.9595243943329512,0.716487529815989,4.134453863975892,3.329173729017297e-15,0,-1,True,frontier,,
10,24,344,111,drop_25_to_24,49.999999999999545,50,1.0002659490634718,13,2.7349036972579324,6,1.9595243943329512,0.716487529815989,4.134453863975892,3.329173729017297e-15,0,-1,False,full_delete_probe,1.0007593866701878,13
10,24,344,111,drop_25_to_24,49.999999999999545,50,1.0002659490634718,13,2.7349036972579324,6,1.9595243943329512,0.716487529815989,4.134453863975892,3.329173729017297e-15,1,10,True,expanded:genericity+deletion+death,,
11,24,356,344,exact_hop,49.99999999999932,50,1.0006979436997738,13,2.2965691898724665,13,1.8859238000344047,0.8211918057383388,4.8413865161129905,3.883616366401133e-15,0,-1,True,pareto_kept_polished,,
11,24,359,344,off_manifold_hop,49.99999999999932,50,0.29403986361713097,10,2.1106026352584215,10,1.4924319678849112,0.7071117712795703,4.307111526038942,3.035986216421006e-15,0,-1,True,pareto_kept_polished,,
11,24,357,344,exact_hop,50.000000000002274,50,0.32883115789740774,10,2.040560331588504,9,1.4025812958060224,0.6873510545577266,4.620996923947045,4.1039923360140864e-15,0,-1,True,pareto_kept_polished,,
11,24,358,344,exact_hop,50.00000000033879,50,1.0004993814719114,13,2.296641866734288,6,1.3029445384563898,0.5673259541807069,4.036394884679159,2.673812036606847e-15,0,-1,True,pareto_kept_polished,,
11,24,356,344,exact_hop,49.99999999999932,50,1.0006979436997738,13,2.2965691898724665,13,1.8859238000344047,0.8211918057383388,4.8413865161129905,3.883616366401133e-15,0,-1,True,frontier,,
11,24,359,344,off_manifold_hop,49.99999999999932,50,0.29403986361713097,10,2.1106026352584215,10,1.4924319678849112,0.7071117712795703,4.307111526038942,3.035986216421006e-15,0,-1,True,frontier,,
11,24,357,344,exact_hop,50.000000000002274,50,0.32883115789740774,10,2.040560331588504,9,1.4025812958060224,0.6873510545577266,4.620996923947045,4.1039923360140864e-15,0,-1,True,frontier,,
11,24,358,344,exact_hop,50.00000000033879,50,1.0004993814719114,13,2.296641866734288,6,1.3029445384563898,0.5673259541807069,4.036394884679159,2.673812036606847e-15,0,-1,True,frontier,,
11,24,359,344,off_manifold_hop,49.99999999999932,50,0.29403986361713097,10,2.1106026352584215,10,1.4924319678849112,0.7071117712795703,4.307111526038942,3.035986216421006e-15,0,-1,True,full_delete_probe,0.007402562280512831,10
