generation,rank,basin_id,parent_id,roles,expansion_count,soft_nullity,susceptibility,death_distance,source
13,23,566,522,genericity,1,33.000000000006025,1.0010419784533549,3.3270753939679474,exact_hop
13,23,331,228,deletion,6,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
13,23,106,29,death,11,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
14,23,625,566,genericity,1,33.000000000002274,1.0013280738069577,2.9872056881171303,exact_hop
14,23,331,228,deletion,7,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
14,23,106,29,death,12,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
15,23,671,625,genericity,1,33.00000000000455,1.0020856571295829,3.650347441946587,wall:amplitude_wall
15,23,331,228,deletion,8,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
15,23,106,29,death,13,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
15,23,78,0,explore,5,34.99999999999977,1.0010620149515337,2.300819354055724,off_manifold_hop
16,23,720,671,genericity,1,33.00000000000102,1.000456598487873,2.2087263010009166,off_manifold_hop
16,23,331,228,deletion,9,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
16,23,106,29,death,14,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
17,23,775,720,genericity,1,33.00000000000148,1.000886297424729,2.4653625462838664,exact_hop
17,23,331,228,deletion,10,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
17,23,106,29,death,15,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
18,23,815,775,genericity,1,33.000000000001364,1.0010091019437157,2.3027141730152816,exact_hop
18,23,331,228,deletion,11,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
18,23,106,29,death,16,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
18,23,78,0,explore,6,34.99999999999977,1.0010620149515337,2.3008193540557254,off_manifold_hop
19,23,852,815,genericity,1,33.00000000000841,1.002137920252623,2.2077209972671477,exact_hop
19,23,331,228,deletion,12,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
19,23,106,29,death,17,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
20,23,906,852,genericity,1,33.000000000000455,0.6529612124231545,2.6112578551911647,off_manifold_hop
20,23,331,228,deletion,13,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
20,23,106,29,death,18,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
21,23,947,906,genericity,1,33.00000000000057,1.000596058170929,2.3840116292786555,exact_hop
21,23,331,228,deletion,14,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
21,23,106,29,death,19,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
21,23,78,0,explore,7,34.99999999999977,1.0010620149515337,2.300819354055724,off_manifold_hop
22,23,993,947,genericity,1,33.00000000000023,1.0008398554063889,2.511254632401088,wall:amplitude_wall
22,23,331,228,deletion,15,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
22,23,106,29,death,20,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
23,23,1052,993,genericity,1,33.00000000000068,1.0013373288508918,2.1799570649702944,exact_hop
23,23,331,228,deletion,16,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
23,23,106,29,death,21,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
24,23,1099,1052,genericity,1,33.000000000000455,1.0026075656570368,2.0333772646761923,exact_hop
24,23,331,228,deletion,17,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
24,23,106,29,death,22,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
24,23,1041,78,explore,1,34.99999999999977,1.001312116211544,2.709482970433669,off_manifold_hop
25,23,1144,1099,genericity,1,33.00000000000034,1.002018631236148,2.6883379015258635,wall:amplitude_wall
25,23,331,228,deletion,18,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
25,23,106,29,death,23,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
26,23,1205,1144,genericity,1,33.00000000000159,1.001929637833217,1.9726354618454325,exact_hop
26,23,331,228,deletion,19,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
26,23,106,29,death,24,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
27,23,1251,1205,genericity,1,33.00000000009072,1.0052734424235656,2.368850450424784,exact_hop
27,23,331,228,deletion,20,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
27,23,106,29,death,25,35.000000000000796,1.0002445605711725,1.8242980131028446,exact_hop
27,23,1041,78,explore,2,34.99999999999977,1.001312116211544,2.7094829704336685,off_manifold_hop
28,23,1294,1251,genericity,1,33.00000000000057,1.0020495736036614,2.181496142324728,exact_hop
28,23,331,228,deletion,21,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
28,23,106,29,death,26,35.00000000000091,1.0002445605711725,1.824298013102845,exact_hop
29,23,1348,1294,genericity,1,33.00000000000057,1.0030343896318967,2.163256805414178,exact_hop
29,23,331,228,deletion,22,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
29,23,1378,106,death,1,34.99999999999886,1.000340387660961,1.8140751119850353,exact_hop
30,23,1386,1348,genericity,1,33.00000000000034,1.0007884074242406,2.23296145067935,wall:amplitude_wall
30,23,331,228,deletion,23,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
30,23,1378,106,death,2,34.99999999999886,1.000340387660961,1.8140751119850345,exact_hop
30,23,1041,78,explore,3,34.99999999999977,1.001312116211544,2.709482970433673,off_manifold_hop
31,23,1429,1386,genericity,1,33.0,1.0019782530673762,2.2248795058202484,off_manifold_hop
31,23,331,228,deletion,24,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
31,23,1378,106,death,3,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
32,23,1484,1429,genericity,1,33.0,1.0026854694262206,1.8855663459894494,off_manifold_hop
32,23,331,228,deletion,25,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
32,23,1378,106,death,4,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
33,23,1520,1484,genericity,1,32.99999999999977,1.002289877365094,1.9533131821801109,exact_hop
33,23,331,228,deletion,26,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
33,23,1378,106,death,5,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
33,23,1041,78,explore,4,34.99999999999977,1.001312116211544,2.7094829704336716,off_manifold_hop
34,23,1520,1484,genericity,2,32.999999999999886,1.002289877365094,1.9533131821801115,exact_hop
34,23,331,228,deletion,27,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
34,23,1378,106,death,6,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
35,23,1610,1520,genericity,1,33.000000000000114,1.0044271437414667,2.1002229078858208,off_manifold_hop
35,23,331,228,deletion,28,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
35,23,1378,106,death,7,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
36,23,1647,1610,genericity,1,33.0,1.0018629750598937,1.9092803126111162,exact_hop
36,23,331,228,deletion,29,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
36,23,1378,106,death,8,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
36,23,1606,1041,explore,1,35.000000000000114,1.0006001947725418,2.2275355177792906,off_manifold_hop
37,23,1689,1647,genericity,1,33.0,1.0060099568571519,2.3628378817551723,exact_hop
37,23,331,228,deletion,30,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
37,23,1378,106,death,9,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
38,23,1745,1689,genericity,1,32.999999999999886,1.0064248027215437,2.037873171486681,off_manifold_hop
38,23,331,228,deletion,31,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
38,23,1378,106,death,10,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
39,23,1780,1745,genericity,1,33.00000000000102,1.0034642608836497,2.1742981709707725,exact_hop
39,23,331,228,deletion,32,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
39,23,1378,106,death,11,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
39,23,1606,1041,explore,2,35.00000000000023,1.0006001947725418,2.2275355177792924,off_manifold_hop
40,23,1821,1780,genericity,1,33.0,1.0042004968192502,2.091631895719753,exact_hop
40,23,331,228,deletion,33,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
40,23,1378,106,death,12,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
41,23,1871,1821,genericity,1,32.999999999999886,1.0026757040236567,2.1525367919578935,exact_hop
41,23,331,228,deletion,34,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
41,23,1378,106,death,13,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
42,23,1906,1871,genericity,1,33.00000000034902,1.0038057479930436,2.2451287185408026,off_manifold_hop
42,23,331,228,deletion,35,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
42,23,1378,106,death,14,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
42,23,1606,1041,explore,3,35.000000000000114,1.0006001947725418,2.2275355177792946,off_manifold_hop
43,23,1944,1906,genericity,1,32.999999999999886,1.0061512897018934,1.9810453317424552,exact_hop
43,23,331,228,deletion,36,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
43,23,1378,106,death,15,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
44,23,1944,1906,genericity,2,32.99999999999977,1.0061512897018934,1.9810453317424597,exact_hop
44,23,331,228,deletion,37,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
44,23,1378,106,death,16,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
45,23,1944,1906,genericity,3,32.99999999999977,1.0061512897018934,1.9810453317424614,exact_hop
45,23,331,228,deletion,38,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
45,23,1378,106,death,17,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
45,23,1606,1041,explore,4,35.000000000000114,1.0006001947725418,2.2275355177792937,off_manifold_hop
46,23,2071,1944,genericity,1,33.000000000000114,1.006676865332204,2.371295789527944,off_manifold_hop
46,23,331,228,deletion,39,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
46,23,1378,106,death,18,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
47,23,2124,2071,genericity,1,33.0000000000025,1.0089344425438096,2.067330735416962,exact_hop
47,23,331,228,deletion,40,35.00000000000057,0.6080886546589332,2.424553676917047,off_manifold_hop
47,23,1378,106,death,19,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
48,23,2167,2124,genericity,1,33.0,1.007984213940885,2.55744488871533,exact_hop
48,23,331,228,deletion,41,35.000000000000455,0.6080886546589332,2.424553676917047,off_manifold_hop
48,23,1378,106,death,20,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
48,23,1606,1041,explore,5,35.000000000000114,1.0006001947725418,2.2275355177792924,off_manifold_hop
49,23,2203,2167,genericity,1,33.00000000000068,1.0051651431585262,3.16952213994508,exact_hop
49,23,2220,331,deletion,1,34.99999999999977,0.5986144603302692,2.770864004067447,off_manifold_hop
49,23,1378,106,death,21,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
50,23,2257,2203,genericity,1,33.0,1.0088068535446244,2.14881441969221,off_manifold_hop
50,23,2220,331,deletion,2,34.99999999999977,0.5986144603302692,2.7708640040674504,off_manifold_hop
50,23,1378,106,death,22,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
51,23,2292,2257,genericity,1,33.00000000000034,1.0066109155713434,1.98699224199666,exact_hop
51,23,2220,331,deletion,3,34.99999999999977,0.5986144603302692,2.7708640040674486,off_manifold_hop
51,23,1378,106,death,23,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
51,23,1606,1041,explore,6,35.000000000000114,1.0006001947725418,2.227535517779293,off_manifold_hop
52,23,2327,2292,genericity,1,33.00000000000034,1.0094406360933603,2.241740274445128,exact_hop
52,23,2220,331,deletion,4,34.99999999999977,0.5986144603302692,2.77086400406745,off_manifold_hop
52,23,1378,106,death,24,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
53,23,2376,2327,genericity,1,33.000000000000796,1.0041104856249832,2.7756091348146374,off_manifold_hop
53,23,2220,331,deletion,5,34.99999999999977,0.5986144603302692,2.77086400406745,off_manifold_hop
53,23,1378,106,death,25,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
54,23,2416,2376,genericity,1,32.99999999999977,1.0056354517383324,2.205979209485923,off_manifold_hop
54,23,2220,331,deletion,6,34.99999999999977,0.5986144603302692,2.7708640040674504,off_manifold_hop
54,23,1378,106,death,26,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
54,23,1606,1041,explore,7,35.000000000000114,1.0006001947725418,2.2275355177792906,off_manifold_hop
55,23,2457,2416,genericity,1,33.00000000000341,1.0023239324007533,1.8914697067089854,exact_hop
55,23,2220,331,deletion,7,34.99999999999977,0.5986144603302692,2.7708640040674517,off_manifold_hop
55,23,1378,106,death,27,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
56,23,2512,2457,genericity,1,33.000000000000796,1.0018632506161294,2.051560758537077,off_manifold_hop
56,23,2220,331,deletion,8,34.99999999999977,0.5986144603302692,2.77086400406745,off_manifold_hop
56,23,1378,106,death,28,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
57,23,2555,2512,genericity,1,33.00000000326918,1.0032483930304532,2.2127025983511777,exact_hop
57,23,2220,331,deletion,9,34.99999999999977,0.5986144603302692,2.7708640040674473,off_manifold_hop
57,23,1378,106,death,29,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
57,23,1606,1041,explore,8,35.0,1.0006001947725418,2.227535517779293,off_manifold_hop
58,23,2601,2555,genericity,1,33.00000000001205,1.0067415693847181,2.5700197583714472,exact_hop
58,23,2220,331,deletion,10,34.99999999999977,0.5986144603302692,2.770864004067446,off_manifold_hop
58,23,1378,106,death,30,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
59,23,2656,2601,genericity,1,33.00000000000068,1.0148684361993503,2.896281612162313,off_manifold_hop
59,23,2220,331,deletion,11,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
59,23,1378,106,death,31,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
60,23,2693,2656,genericity,1,33.00000000001205,1.0054524159396758,2.28993144934828,exact_hop
60,23,2220,331,deletion,12,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
60,23,1378,106,death,32,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
60,23,1606,1041,explore,9,35.00000000000023,1.0006001947725418,2.227535517779295,off_manifold_hop
61,23,2731,2693,genericity,1,33.00000000000091,1.0035011089257335,1.920674730488137,exact_hop
61,23,2220,331,deletion,13,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
61,23,1378,106,death,33,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
62,23,2776,2731,genericity,1,33.000000000001364,1.0256972633994454,3.781808990618264,wall:amplitude_wall
62,23,2220,331,deletion,14,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
62,23,1378,106,death,34,34.99999999999886,1.000340387660961,1.8140751119850338,exact_hop
63,23,2813,2776,genericity,1,33.00000000000102,1.0039074212804595,2.2272053761415878,off_manifold_hop
63,23,2220,331,deletion,15,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
63,23,2839,1378,death,1,35.000000000000114,1.0004762314078657,1.8069010727675896,exact_hop
63,23,1606,1041,explore,10,35.00000000000023,1.0006001947725418,2.227535517779293,off_manifold_hop
64,23,2845,2813,genericity,1,33.00000000000114,1.006812096782393,2.1342119764893024,off_manifold_hop
64,23,2220,331,deletion,16,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
64,23,2839,1378,death,2,35.000000000000114,1.0004762314078657,1.806901072767591,exact_hop
65,23,2895,2845,genericity,1,33.00000000006514,1.0052348231508965,2.163791560995277,off_manifold_hop
65,23,2220,331,deletion,17,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
65,23,2839,1378,death,3,35.000000000000114,1.0004762314078657,1.8069010727675883,exact_hop
66,23,2931,2895,genericity,1,33.00000000000091,1.003367584380449,2.417027581797417,exact_hop
66,23,2220,331,deletion,18,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
66,23,2839,1378,death,4,35.00000000000023,1.0004762314078657,1.8069010727675914,exact_hop
66,23,1606,1041,explore,11,35.000000000000114,1.0006001947725418,2.2275355177792924,off_manifold_hop
67,23,2965,2931,genericity,1,32.999999999999886,1.0053514601026001,2.269335677296753,off_manifold_hop
67,23,2220,331,deletion,19,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
67,23,2839,1378,death,5,35.000000000000114,1.0004762314078657,1.8069010727675898,exact_hop
68,23,3012,2965,genericity,1,33.000000000000114,1.0048436692041354,3.793071482042062,wall:amplitude_wall
68,23,2220,331,deletion,20,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
68,23,2839,1378,death,6,35.000000000000114,1.0004762314078657,1.806901072767588,exact_hop
69,23,3051,3012,genericity,1,32.999999999999886,1.001072382271601,2.3936568770814954,exact_hop
69,23,2220,331,deletion,21,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
69,23,2839,1378,death,7,35.000000000000114,1.0004762314078657,1.80690107276759,exact_hop
69,23,1606,1041,explore,12,35.000000000000114,1.0006001947725418,2.2275355177792937,off_manifold_hop
70,23,3089,3051,genericity,1,33.0,1.003408375584266,2.4090107367917737,exact_hop
70,23,2220,331,deletion,22,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
70,23,2839,1378,death,8,35.000000000000114,1.0004762314078657,1.8069010727675918,exact_hop
71,23,3141,3089,genericity,1,33.00000000000455,1.0030921120136669,2.2867581378454847,off_manifold_hop
71,23,2220,331,deletion,23,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
71,23,2839,1378,death,9,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
72,23,3175,3141,genericity,1,33.00000000002524,1.0023509605786323,2.826614736777394,exact_hop
72,23,2220,331,deletion,24,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
72,23,2839,1378,death,10,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
72,23,1606,1041,explore,13,35.000000000000114,1.0006001947725418,2.227535517779298,off_manifold_hop
73,23,3213,3175,genericity,1,33.00000000000102,1.0130019075506393,4.0034746654343225,wall:amplitude_wall
73,23,2220,331,deletion,25,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
73,23,2839,1378,death,11,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
74,23,3261,3213,genericity,1,33.00000000000034,1.0015183882413223,2.7538128518673823,off_manifold_hop
74,23,2220,331,deletion,26,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
74,23,2839,1378,death,12,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
75,23,3301,3261,genericity,1,33.000000000000796,1.0034696015768931,2.5927912188527285,off_manifold_hop
75,23,2220,331,deletion,27,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
75,23,2839,1378,death,13,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
75,23,1606,1041,explore,14,35.000000000000114,1.0006001947725418,2.227535517779291,off_manifold_hop
76,23,3336,3301,genericity,1,33.0000000000025,1.0009020925093945,3.0089940258886947,exact_hop
76,23,2220,331,deletion,28,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
76,23,2839,1378,death,14,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
77,23,3386,3336,genericity,1,33.00000000000182,1.0023986611750981,2.4087459525734554,off_manifold_hop
77,23,2220,331,deletion,29,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
77,23,2839,1378,death,15,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
78,23,3423,3386,genericity,1,33.000000000001364,1.004575863098125,2.5261472633112745,off_manifold_hop
78,23,2220,331,deletion,30,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
78,23,2839,1378,death,16,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
78,23,1606,1041,explore,15,35.000000000000114,1.0006001947725418,2.227535517779293,off_manifold_hop
79,23,3423,3386,genericity,2,33.00000000000125,1.004575863098125,2.526147263311277,off_manifold_hop
79,23,2220,331,deletion,31,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
79,23,2839,1378,death,17,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
80,23,3509,3423,genericity,1,33.00000000000159,1.0020436474712267,2.493353909009162,exact_hop
80,23,2220,331,deletion,32,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
80,23,2839,1378,death,18,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
81,23,3550,3509,genericity,1,33.000000000000796,1.001855262794438,2.432305792621063,off_manifold_hop
81,23,2220,331,deletion,33,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
81,23,2839,1378,death,19,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
81,23,1606,1041,explore,16,35.000000000000114,1.0006001947725418,2.227535517779292,off_manifold_hop
82,23,3584,3550,genericity,1,33.00000000000091,1.004044888497961,3.261695926099929,exact_hop
82,23,2220,331,deletion,34,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
82,23,2839,1378,death,20,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
83,23,3633,3584,genericity,1,33.00000000000091,1.0042251430712577,2.8903597909528465,exact_hop
83,23,2220,331,deletion,35,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
83,23,2839,1378,death,21,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
84,23,3669,3633,genericity,1,33.00000000000023,1.0039425177612566,2.210721939530658,exact_hop
84,23,2220,331,deletion,36,34.99999999999977,0.5986144603302692,2.770864004067449,off_manifold_hop
84,23,2839,1378,death,22,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
84,23,1606,1041,explore,17,35.000000000000114,1.0006001947725418,2.227535517779292,off_manifold_hop
85,23,3704,3669,genericity,1,33.00000000000216,0.9895290502487161,2.6993667963069976,off_manifold_hop
85,23,3719,2220,deletion,1,35.00000000056889,0.5807707146664702,2.9755563883331217,off_manifold_hop
85,23,2839,1378,death,23,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
86,23,3754,3704,genericity,1,33.00000000000102,0.9158890951396309,3.408808308578288,off_manifold_hop
86,23,3719,2220,deletion,2,35.00000000056889,0.5807707146664702,2.9755563883331484,off_manifold_hop
86,23,2839,1378,death,24,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
87,23,3792,3754,genericity,1,33.00000000000091,1.003468016337152,2.023454171354112,exact_hop
87,23,3719,2220,deletion,3,35.00000000056889,0.5807707146664702,2.9755563883331466,off_manifold_hop
87,23,2839,1378,death,25,35.00000000000023,1.0004762314078657,1.806901072767588,exact_hop
87,23,1606,1041,explore,18,35.000000000000114,1.0006001947725418,2.227535517779292,off_manifold_hop
88,23,3833,3792,genericity,1,33.000000000006594,1.0022194199205288,2.035905110346233,off_manifold_hop
88,23,3719,2220,deletion,4,35.00000000056889,0.5807707146664702,2.975556388333172,off_manifold_hop
88,23,2839,1378,death,26,35.000000000000114,1.0004762314078657,1.8069010727675865,exact_hop
89,23,3881,3833,genericity,1,33.00000000000534,1.0053917766325766,2.3069395660499996,exact_hop
