generation,rank,basin_id,parent_id,source,soft_nullity,hard_nullity,susceptibility,susceptibility_channel,death_distance,best_channel,best_amplitude,best_killability,max_abs_amplitude,residual,expansion_count,last_expanded_generation,accepted,note,probe_residual,probe_channel
0,26,0,-1,initial,135.0,135,0.4166863138793241,20,2.7192774713507473,21,2.0,0.7354894897895579,2.8284271247461903,6.280369834735101e-16,1,0,True,pareto_kept_polished,,
2,26,26,14,exact_hop,78.00000788142893,78,0.04771497732700544,1,1.9361448053234982,2,1.2924018259642318,0.6675129992398955,3.094388657360617,3.0268119901882632e-15,0,-1,True,frontier,,
2,26,44,13,exact_hop,82.00000000008117,82,0.030213446524957988,12,2.0751247812974896,7,1.3852300076171413,0.6675405836322837,3.811529281756444,6.733440955778603e-15,0,-1,True,frontier,,
2,26,58,12,exact_hop,83.00000000001671,83,0.1531773579342693,11,1.8990187437457537,5,1.3544205177348505,0.7132212476551439,3.6514084494164774,1.922199827415458e-15,0,-1,True,frontier,,
0,26,0,-1,initial,135.0,135,0.4166863138793241,20,2.7192774713507473,21,2.0,0.7354894897895579,2.8284271247461903,6.280369834735101e-16,1,0,True,frontier,,
2,26,44,13,exact_hop,82.00000000008117,82,0.030213446524957988,12,2.0751247812974896,7,1.3852300076171413,0.6675405836322837,3.811529281756444,6.733440955778603e-15,0,-1,True,full_delete_probe,0.002277542538250341,12
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469727,21,1.6105469289666035,0.6467565884383847,2.9389246621581875,1.91754162673039e-15,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469727,21,1.6105469289666035,0.6467565884383847,2.9389246621581875,1.91754162673039e-15,1,3,True,expanded:genericity+deletion+death,,
4,25,73,61,wall:amplitude_wall,71.99999999999966,72,1.002866172803526,11,2.5251605171205425,8,1.5414128917098253,0.6104217459678598,4.030154432972469,1.93965092537464e-15,0,-1,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469729,21,1.6105469289666035,0.6467565884383842,2.9389246621581875,1.742657327017335e-15,1,3,True,pareto_kept_polished,,
4,25,74,61,exact_hop,71.99999999999886,72,1.0000142720258918,1,2.074964420037968,2,1.2811623946681077,0.617438247275905,4.376530936906474,2.4378789336039863e-15,0,-1,True,pareto_kept_polished,,
4,25,76,61,off_manifold_hop,71.99999999999886,72,1.0000013504467617,2,2.2617806208454123,2,1.1851131003801485,0.5239734965706687,3.0217917997740544,2.23475013099203e-15,0,-1,True,pareto_kept_polished,,
4,25,73,61,wall:amplitude_wall,71.99999999999966,72,1.002866172803526,11,2.5251605171205425,8,1.5414128917098253,0.6104217459678598,4.030154432972469,1.93965092537464e-15,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469729,21,1.6105469289666035,0.6467565884383842,2.9389246621581875,1.742657327017335e-15,1,3,True,frontier,,
4,25,74,61,exact_hop,71.99999999999886,72,1.0000142720258918,1,2.074964420037968,2,1.2811623946681077,0.617438247275905,4.376530936906474,2.4378789336039863e-15,0,-1,True,frontier,,
4,25,76,61,off_manifold_hop,71.99999999999886,72,1.0000013504467617,2,2.2617806208454123,2,1.1851131003801485,0.5239734965706687,3.0217917997740544,2.23475013099203e-15,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469729,21,1.6105469289666035,0.6467565884383842,2.9389246621581875,1.742657327017335e-15,1,3,False,full_delete_probe,1.000051236926023,20
4,25,74,61,exact_hop,71.99999999999886,72,1.0000142720258918,1,2.074964420037968,2,1.2811623946681077,0.617438247275905,4.376530936906474,2.4378789336039863e-15,1,4,True,expanded:genericity+death,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.490190216469729,21,1.6105469289666035,0.6467565884383842,2.9389246621581875,1.742657327017335e-15,2,4,True,expanded:deletion,,
4,25,73,61,wall:amplitude_wall,71.99999999999966,72,1.002866172803526,11,2.5251605171205425,8,1.5414128917098253,0.6104217459678598,4.030154432972469,1.93965092537464e-15,1,4,True,expanded:explore,,
5,25,108,61,off_manifold_hop,71.99999999999875,72,1.000000493900883,14,2.263534116766608,15,1.1810325431122104,0.5217648518588626,3.0979766568909297,1.9417529555600107e-15,0,-1,True,pareto_kept_polished,,
5,25,107,61,exact_hop,71.99999999999898,72,0.277205403800814,19,2.5473089416208,8,1.718930214560008,0.6748024106829729,3.862647476853863,2.1607086688651366e-15,0,-1,True,pareto_kept_polished,,
5,25,90,74,exact_hop,71.99999999999864,72,1.0000474671577648,2,1.9714679838613245,0,1.3061086576989769,0.6625056396507275,4.607519995064077,1.955964435522137e-15,0,-1,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.49019021646973,21,1.6105469289666035,0.646756588438384,2.9389246621581875,1.9116838107884736e-15,2,4,True,pareto_kept_polished,,
5,25,108,61,off_manifold_hop,71.99999999999875,72,1.000000493900883,14,2.263534116766608,15,1.1810325431122104,0.5217648518588626,3.0979766568909297,1.9417529555600107e-15,0,-1,True,frontier,,
5,25,107,61,exact_hop,71.99999999999898,72,0.277205403800814,19,2.5473089416208,8,1.718930214560008,0.6748024106829729,3.862647476853863,2.1607086688651366e-15,0,-1,True,frontier,,
5,25,90,74,exact_hop,71.99999999999864,72,1.0000474671577648,2,1.9714679838613245,0,1.3061086576989769,0.6625056396507275,4.607519995064077,1.955964435522137e-15,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.49019021646973,21,1.6105469289666035,0.646756588438384,2.9389246621581875,1.9116838107884736e-15,2,4,True,frontier,,
5,25,107,61,exact_hop,71.99999999999898,72,0.277205403800814,19,2.5473089416208,8,1.718930214560008,0.6748024106829729,3.862647476853863,2.1607086688651366e-15,0,-1,False,full_delete_probe,1.0006710850229061,19
5,25,90,74,exact_hop,71.99999999999864,72,1.0000474671577648,2,1.9714679838613245,0,1.3061086576989769,0.6625056396507275,4.607519995064077,1.955964435522137e-15,1,5,True,expanded:genericity+death,,
5,25,107,61,exact_hop,71.99999999999898,72,0.277205403800814,19,2.5473089416208,8,1.718930214560008,0.6748024106829729,3.862647476853863,2.1607086688651366e-15,1,5,True,expanded:deletion,,
5,25,108,61,off_manifold_hop,71.99999999999875,72,1.000000493900883,14,2.263534116766608,15,1.1810325431122104,0.5217648518588626,3.0979766568909297,1.9417529555600107e-15,1,5,True,expanded:explore,,
6,25,169,108,off_manifold_hop,71.99999999999864,72,1.0000097828413756,5,2.13355819834352,15,1.3481944635542598,0.631899549119864,3.147757375500513,2.261366084186403e-15,0,-1,True,pareto_kept_polished,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.0506320025604294,13,1.3597462822543658,0.6630864438653935,4.705289802507654,3.017962834133164e-15,0,-1,True,pareto_kept_polished,,
6,25,136,90,exact_hop,71.99999999999864,72,1.0000044532497996,14,1.9294403968741107,2,1.4339811431036342,0.7432109047923062,4.700302381872871,3.032860016129095e-15,0,-1,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697276,21,1.6105469289666035,0.6467565884383846,2.9389246621581875,1.737942413877488e-15,2,4,True,pareto_kept_polished,,
6,25,169,108,off_manifold_hop,71.99999999999864,72,1.0000097828413756,5,2.13355819834352,15,1.3481944635542598,0.631899549119864,3.147757375500513,2.261366084186403e-15,0,-1,True,frontier,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.0506320025604294,13,1.3597462822543658,0.6630864438653935,4.705289802507654,3.017962834133164e-15,0,-1,True,frontier,,
6,25,136,90,exact_hop,71.99999999999864,72,1.0000044532497996,14,1.9294403968741107,2,1.4339811431036342,0.7432109047923062,4.700302381872871,3.032860016129095e-15,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697276,21,1.6105469289666035,0.6467565884383846,2.9389246621581875,1.737942413877488e-15,2,4,True,frontier,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.0506320025604294,13,1.3597462822543658,0.6630864438653935,4.705289802507654,3.017962834133164e-15,0,-1,False,full_delete_probe,1.0001212415623024,15
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.0506320025604294,13,1.3597462822543658,0.6630864438653935,4.705289802507654,3.017962834133164e-15,1,6,True,expanded:genericity+deletion,,
6,25,136,90,exact_hop,71.99999999999864,72,1.0000044532497996,14,1.9294403968741107,2,1.4339811431036342,0.7432109047923062,4.700302381872871,3.032860016129095e-15,1,6,True,expanded:death,,
6,25,169,108,off_manifold_hop,71.99999999999864,72,1.0000097828413756,5,2.13355819834352,15,1.3481944635542598,0.631899549119864,3.147757375500513,2.261366084186403e-15,1,6,True,expanded:explore,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697276,21,1.6105469289666035,0.6467565884383846,2.9389246621581875,1.737942413877488e-15,3,6,True,expanded:explore,,
7,25,185,135,off_manifold_hop,71.99999999999864,72,0.999892770252274,15,2.006245666433318,15,1.4133311349525504,0.7044656387794996,4.30281821179076,3.1516247183706516e-15,0,-1,True,pareto_kept_polished,,
6,25,135,90,exact_hop,71.99999999999852,72,0.09146900799408597,15,2.0506320025604285,13,1.3597462822543658,0.6630864438653938,4.705289802507654,2.7281502748971514e-15,1,6,True,pareto_kept_polished,,
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.898914586626502,5,1.546768983849448,0.8145542694457601,4.569533129107334,6.460092308431375e-14,0,-1,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697294,21,1.6105469289666035,0.6467565884383841,2.9389246621581875,1.906842023951024e-15,3,6,True,pareto_kept_polished,,
7,25,185,135,off_manifold_hop,71.99999999999864,72,0.999892770252274,15,2.006245666433318,15,1.4133311349525504,0.7044656387794996,4.30281821179076,3.1516247183706516e-15,0,-1,True,frontier,,
6,25,135,90,exact_hop,71.99999999999852,72,0.09146900799408597,15,2.0506320025604285,13,1.3597462822543658,0.6630864438653938,4.705289802507654,2.7281502748971514e-15,1,6,True,frontier,,
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.898914586626502,5,1.546768983849448,0.8145542694457601,4.569533129107334,6.460092308431375e-14,0,-1,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697294,21,1.6105469289666035,0.6467565884383841,2.9389246621581875,1.906842023951024e-15,3,6,True,frontier,,
6,25,135,90,exact_hop,71.99999999999852,72,0.09146900799408597,15,2.0506320025604285,13,1.3597462822543658,0.6630864438653938,4.705289802507654,2.7281502748971514e-15,1,6,False,full_delete_probe,1.0001916114688036,15
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.898914586626502,5,1.546768983849448,0.8145542694457601,4.569533129107334,6.460092308431375e-14,1,7,True,expanded:genericity+death,,
6,25,135,90,exact_hop,71.99999999999852,72,0.09146900799408597,15,2.0506320025604285,13,1.3597462822543658,0.6630864438653938,4.705289802507654,2.7281502748971514e-15,2,7,True,expanded:deletion,,
7,25,185,135,off_manifold_hop,71.99999999999864,72,0.999892770252274,15,2.006245666433318,15,1.4133311349525504,0.7044656387794996,4.30281821179076,3.1516247183706516e-15,1,7,True,expanded:explore,,
8,25,272,185,exact_hop,71.99999999999841,72,1.0000101399197123,13,1.9241296374210648,0,1.4314070049001906,0.7439244098015784,4.285920465293474,2.8571370210134148e-15,0,-1,True,pareto_kept_polished,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.050632002560429,13,1.3597462822543658,0.6630864438653937,4.705289802507654,2.6993589335718777e-15,2,7,True,pareto_kept_polished,,
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.8989145866265031,5,1.546768983849448,0.8145542694457597,4.569533129107334,6.455221491153821e-14,1,7,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.49019021646973,21,1.6105469289666035,0.646756588438384,2.9389246621581875,1.7382396075707104e-15,3,6,True,pareto_kept_polished,,
8,25,272,185,exact_hop,71.99999999999841,72,1.0000101399197123,13,1.9241296374210648,0,1.4314070049001906,0.7439244098015784,4.285920465293474,2.8571370210134148e-15,0,-1,True,frontier,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.050632002560429,13,1.3597462822543658,0.6630864438653937,4.705289802507654,2.6993589335718777e-15,2,7,True,frontier,,
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.8989145866265031,5,1.546768983849448,0.8145542694457597,4.569533129107334,6.455221491153821e-14,1,7,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.49019021646973,21,1.6105469289666035,0.646756588438384,2.9389246621581875,1.7382396075707104e-15,3,6,True,frontier,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.050632002560429,13,1.3597462822543658,0.6630864438653937,4.705289802507654,2.6993589335718777e-15,2,7,False,full_delete_probe,1.0006696380388354,15
7,25,198,136,exact_hop,71.99999999999625,72,1.0000251194694252,7,1.8989145866265031,5,1.546768983849448,0.8145542694457597,4.569533129107334,6.455221491153821e-14,2,8,True,expanded:genericity+death,,
6,25,135,90,exact_hop,71.99999999999864,72,0.09146900799408597,15,2.050632002560429,13,1.3597462822543658,0.6630864438653937,4.705289802507654,2.6993589335718777e-15,3,8,True,expanded:deletion,,
8,25,272,185,exact_hop,71.99999999999841,72,1.0000101399197123,13,1.9241296374210648,0,1.4314070049001906,0.7439244098015784,4.285920465293474,2.8571370210134148e-15,1,8,True,expanded:explore,,
9,25,306,135,off_manifold_hop,71.99999999999864,72,0.05023184928572019,15,2.16395348379885,6,1.3962819427894257,0.6452458212448419,4.438071237679551,3.217599792726748e-15,0,-1,True,pareto_kept_polished,,
7,25,198,136,exact_hop,71.99999999999636,72,1.0000251194694252,7,1.8989145866265025,5,1.546768983849448,0.81455426944576,4.569533129107334,6.454401003536314e-14,2,8,True,pareto_kept_polished,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697303,21,1.6105469289666035,0.6467565884383839,2.9389246621581875,1.902910847591566e-15,3,6,True,pareto_kept_polished,,
9,25,291,198,off_manifold_hop,71.99999999999841,72,1.0000004148743933,13,1.9199075980613995,0,1.3882682780994497,0.7230911943372872,4.400062105178779,2.898355344962631e-15,0,-1,True,pareto_kept_polished,,
9,25,306,135,off_manifold_hop,71.99999999999864,72,0.05023184928572019,15,2.16395348379885,6,1.3962819427894257,0.6452458212448419,4.438071237679551,3.217599792726748e-15,0,-1,True,frontier,,
7,25,198,136,exact_hop,71.99999999999636,72,1.0000251194694252,7,1.8989145866265025,5,1.546768983849448,0.81455426944576,4.569533129107334,6.454401003536314e-14,2,8,True,frontier,,
3,25,61,44,drop_26_to_25,71.99999999999955,72,0.7726076950757018,20,2.4901902164697303,21,1.6105469289666035,0.6467565884383839,2.9389246621581875,1.902910847591566e-15,3,6,True,frontier,,
9,25,291,198,off_manifold_hop,71.99999999999841,72,1.0000004148743933,13,1.9199075980613995,0,1.3882682780994497,0.7230911943372872,4.400062105178779,2.898355344962631e-15,0,-1,True,frontier,,
9,25,306,135,off_manifold_hop,71.99999999999864,72,0.05023184928572019,15,2.16395348379885,6,1.3962819427894257,0.6452458212448419,4.438071237679551,3.217599792726748e-15,0,-1,True,full_delete_probe,0.004274119528172907,15
10,24,321,306,drop_25_to_24,49.9999999992267,50,0.6779569588495864,8,2.5701140253609402,1,1.118521471593395,0.43520305346620286,4.03105921381553,1.0989725708810723e-13,0,-1,True,frontier,,
10,24,321,306,drop_25_to_24,49.9999999992267,50,0.6779569588495864,8,2.5701140253609402,1,1.118521471593395,0.43520305346620286,4.03105921381553,1.0989725708810723e-13,0,-1,False,full_delete_probe,0.012539029525517954,8
10,24,321,306,drop_25_to_24,49.9999999992267,50,0.6779569588495864,8,2.5701140253609402,1,1.118521471593395,0.43520305346620286,4.03105921381553,1.0989725708810723e-13,1,10,True,expanded:genericity+deletion+death,,
11,24,333,321,exact_hop,49.99999999995714,50,1.0000321215342278,1,2.165613154318141,4,1.3770945508152586,0.6358912939134075,4.395636708568012,2.502195231798743e-15,0,-1,True,pareto_kept_polished,,
11,24,337,321,off_manifold_hop,49.99999999995589,50,0.1557609562544503,4,2.1781602347261035,2,1.2955523137023683,0.5947920144016768,3.870959629091731,2.815587296116956e-15,0,-1,True,pareto_kept_polished,,
11,24,334,321,exact_hop,49.99999999995555,50,0.9729362036283168,10,2.1105657435242753,1,1.277660819473997,0.6053641415313257,4.528692893977112,3.3666061348747557e-15,0,-1,True,pareto_kept_polished,,
11,24,336,321,off_manifold_hop,49.99999999993611,50,1.0000044917057767,0,2.1501933498825427,3,1.3002044409572981,0.6046918715604452,3.6024203705565707,3.187105877297551e-14,0,-1,True,pareto_kept_polished,,
11,24,333,321,exact_hop,49.99999999995714,50,1.0000321215342278,1,2.165613154318141,4,1.3770945508152586,0.6358912939134075,4.395636708568012,2.502195231798743e-15,0,-1,True,frontier,,
11,24,337,321,off_manifold_hop,49.99999999995589,50,0.1557609562544503,4,2.1781602347261035,2,1.2955523137023683,0.5947920144016768,3.870959629091731,2.815587296116956e-15,0,-1,True,frontier,,
11,24,334,321,exact_hop,49.99999999995555,50,0.9729362036283168,10,2.1105657435242753,1,1.277660819473997,0.6053641415313257,4.528692893977112,3.3666061348747557e-15,0,-1,True,frontier,,
11,24,336,321,off_manifold_hop,49.99999999993611,50,1.0000044917057767,0,2.1501933498825427,3,1.3002044409572981,0.6046918715604452,3.6024203705565707,3.187105877297551e-14,0,-1,True,frontier,,
11,24,337,321,off_manifold_hop,49.99999999995589,50,0.1557609562544503,4,2.1781602347261035,2,1.2955523137023683,0.5947920144016768,3.870959629091731,2.815587296116956e-15,0,-1,True,full_delete_probe,0.006317884534357218,4
